"cod_acao","acao","cod_ug","ug","cod_fonte","fonte","cod_grupo_despesa","grupo_despesa","cod_natureza_despesa","natureza_despesa","credito_disponivel","credito_indisponivel","empenhado","liquidado","pago","campus"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1000000000","RECURSOS LIVRES DA UNIAO",4,"INVESTIMENTOS","449000","APLICACOES DIRETAS",20616.63,0,0,0,0,"Campus Aracaju"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1000000000","RECURSOS LIVRES DA UNIAO",4,"INVESTIMENTOS","449039","OUTROS SERVICOS DE TERCEIROS- PESSOA JURIDICA",0,0,0,0,0,"Campus Aracaju"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1000000000","RECURSOS LIVRES DA UNIAO",4,"INVESTIMENTOS","449051","OBRAS E INSTALACOES",0,0,0,0,0,"Campus Aracaju"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1000000000","RECURSOS LIVRES DA UNIAO",4,"INVESTIMENTOS","449052","EQUIPAMENTOS E MATERIAL PERMANENTE",0,0,39383.37,9250,9250,"Campus Aracaju"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339000","APLICACOES DIRETAS",21259.18,0,0,0,0,"Campus Aracaju"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339014","DIARIAS - PESSOAL CIVIL",0,0,0,0,0,"Campus Aracaju"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339030","MATERIAL DE CONSUMO",2270.96,0,36303.38,17509.83,17509.83,"Campus Aracaju"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339033","PASSAGENS E DESPESAS COM LOCOMOCAO",0,0,0,0,0,"Campus Aracaju"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339037","LOCACAO DE MAO-DE-OBRA",0,0,387040.8,0,0,"Campus Aracaju"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339039","OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA",6486.58,0,57797.78,3600,3600,"Campus Aracaju"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339040","SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ",0,0,0,0,0,"Campus Aracaju"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1444000000","DEM.APL.REC.TIT.TN,EX.RF.DIV.PUB.",3,"OUTRAS DESPESAS CORRENTES","339000","APLICACOES DIRETAS",9738.95,0,0,0,0,"Campus Aracaju"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1444000000","DEM.APL.REC.TIT.TN,EX.RF.DIV.PUB.",3,"OUTRAS DESPESAS CORRENTES","339030","MATERIAL DE CONSUMO",0,0,1330,0,0,"Campus Aracaju"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1444000000","DEM.APL.REC.TIT.TN,EX.RF.DIV.PUB.",3,"OUTRAS DESPESAS CORRENTES","339037","LOCACAO DE MAO-DE-OBRA",0,0,623145.54,101949.87,81563.08,"Campus Aracaju"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1444000000","DEM.APL.REC.TIT.TN,EX.RF.DIV.PUB.",3,"OUTRAS DESPESAS CORRENTES","339039","OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA",2348.26,0,0,0,0,"Campus Aracaju"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","158393","INST. FED. DE SERGIPE/CAMPUS ARACAJU","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339000","APLICACOES DIRETAS",0,0,0,0,0,"Campus Aracaju"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","158393","INST. FED. DE SERGIPE/CAMPUS ARACAJU","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339014","DIARIAS - PESSOAL CIVIL",0,0,32000,9600.66,9480.12,"Campus Aracaju"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","158393","INST. FED. DE SERGIPE/CAMPUS ARACAJU","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339030","MATERIAL DE CONSUMO",0,0,36000,12974.54,12974.54,"Campus Aracaju"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","158393","INST. FED. DE SERGIPE/CAMPUS ARACAJU","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339033","PASSAGENS E DESPESAS COM LOCOMOCAO",25604.03,0,10,0,0,"Campus Aracaju"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","158393","INST. FED. DE SERGIPE/CAMPUS ARACAJU","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339037","LOCACAO DE MAO-DE-OBRA",0,0,2070619.88,1469903,1452821.46,"Campus Aracaju"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","158393","INST. FED. DE SERGIPE/CAMPUS ARACAJU","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339039","OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA",0,0,1610758.33,707967.8,706860.58,"Campus Aracaju"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","158393","INST. FED. DE SERGIPE/CAMPUS ARACAJU","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339040","SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ",0,0,106591.42,51555.24,49077.69,"Campus Aracaju"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","158393","INST. FED. DE SERGIPE/CAMPUS ARACAJU","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339047","OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS",0,0,4640.6,2244.2,2244.2,"Campus Aracaju"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","158393","INST. FED. DE SERGIPE/CAMPUS ARACAJU","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339092","DESPESAS DE EXERCICIOS ANTERIORES",0,0,1705,1705,1705,"Campus Aracaju"
"2994","ASSISTENCIA AOS ESTUDANTES DAS INSTITUICOES FEDERAIS DE EDUC","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339000","APLICACOES DIRETAS",7907.81,0,0,0,0,"Campus Aracaju"
"2994","ASSISTENCIA AOS ESTUDANTES DAS INSTITUICOES FEDERAIS DE EDUC","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339018","AUXILIO FINANCEIRO A ESTUDANTES",0,0,1290159.39,483258.26,480048.26,"Campus Aracaju"
"2994","ASSISTENCIA AOS ESTUDANTES DAS INSTITUICOES FEDERAIS DE EDUC","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1444000000","DEM.APL.REC.TIT.TN,EX.RF.DIV.PUB.",3,"OUTRAS DESPESAS CORRENTES","339000","APLICACOES DIRETAS",0,0,0,0,0,"Campus Aracaju"
"2994","ASSISTENCIA AOS ESTUDANTES DAS INSTITUICOES FEDERAIS DE EDUC","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1444000000","DEM.APL.REC.TIT.TN,EX.RF.DIV.PUB.",3,"OUTRAS DESPESAS CORRENTES","339018","AUXILIO FINANCEIRO A ESTUDANTES",0,0,197121,122170,122170,"Campus Aracaju"
"2994","ASSISTENCIA AOS ESTUDANTES DAS INSTITUICOES FEDERAIS DE EDUC","158393","INST. FED. DE SERGIPE/CAMPUS ARACAJU","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339000","APLICACOES DIRETAS",0,0,0,0,0,"Campus Aracaju"
"2994","ASSISTENCIA AOS ESTUDANTES DAS INSTITUICOES FEDERAIS DE EDUC","158393","INST. FED. DE SERGIPE/CAMPUS ARACAJU","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339018","AUXILIO FINANCEIRO A ESTUDANTES",0,0,75915.8,75915.8,75915.8,"Campus Aracaju"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","152426","INST. FED. DE SERGIPE/CAMPUS ESTANCIA","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339000","APLICACOES DIRETAS",0,0,0,0,0,"Campus Estância"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","152426","INST. FED. DE SERGIPE/CAMPUS ESTANCIA","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339014","DIARIAS - PESSOAL CIVIL",0,0,3341.02,281.2,281.2,"Campus Estância"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","152426","INST. FED. DE SERGIPE/CAMPUS ESTANCIA","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339030","MATERIAL DE CONSUMO",0,0,32064.71,18707.97,16687.05,"Campus Estância"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","152426","INST. FED. DE SERGIPE/CAMPUS ESTANCIA","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339037","LOCACAO DE MAO-DE-OBRA",0,0,1058660.48,666297.09,655674.83,"Campus Estância"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","152426","INST. FED. DE SERGIPE/CAMPUS ESTANCIA","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339039","OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA",0,0,365961.09,191097.19,191097.19,"Campus Estância"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","152426","INST. FED. DE SERGIPE/CAMPUS ESTANCIA","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339040","SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ",0,0,20850,11850,11850,"Campus Estância"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","152426","INST. FED. DE SERGIPE/CAMPUS ESTANCIA","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339047","OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS",0,0,3382.45,2073.75,2073.75,"Campus Estância"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","152426","INST. FED. DE SERGIPE/CAMPUS ESTANCIA","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339092","DESPESAS DE EXERCICIOS ANTERIORES",0,0,9503.59,9503.59,9503.59,"Campus Estância"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","152426","INST. FED. DE SERGIPE/CAMPUS ESTANCIA","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339147","OBRIG.TRIBUT.E CONTRIB-OP.INTRA-ORCAMENTARIAS",0,0,701.99,701.99,701.99,"Campus Estância"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","152426","INST. FED. DE SERGIPE/CAMPUS ESTANCIA","1444000000","DEM.APL.REC.TIT.TN,EX.RF.DIV.PUB.",3,"OUTRAS DESPESAS CORRENTES","339000","APLICACOES DIRETAS",0,0,0,0,0,"Campus Estância"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","152426","INST. FED. DE SERGIPE/CAMPUS ESTANCIA","1444000000","DEM.APL.REC.TIT.TN,EX.RF.DIV.PUB.",3,"OUTRAS DESPESAS CORRENTES","339037","LOCACAO DE MAO-DE-OBRA",0,0,97784.68,0,0,"Campus Estância"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","152426","INST. FED. DE SERGIPE/CAMPUS ESTANCIA","1444000000","DEM.APL.REC.TIT.TN,EX.RF.DIV.PUB.",3,"OUTRAS DESPESAS CORRENTES","339039","OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA",0,0,5425,0,0,"Campus Estância"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339000","APLICACOES DIRETAS",5404.25,0,0,0,0,"Campus Estância"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339018","AUXILIO FINANCEIRO A ESTUDANTES",0,0,50400,0,0,"Campus Estância"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339030","MATERIAL DE CONSUMO",0,0,6137.5,6137.5,6137.5,"Campus Estância"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339039","OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA",1135.95,0,8100,0,0,"Campus Estância"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339047","OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS",0,0,14612.07,14612.07,14612.07,"Campus Estância"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339147","OBRIG.TRIBUT.E CONTRIB-OP.INTRA-ORCAMENTARIAS",0,0,0,0,0,"Campus Estância"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1444000000","DEM.APL.REC.TIT.TN,EX.RF.DIV.PUB.",3,"OUTRAS DESPESAS CORRENTES","339000","APLICACOES DIRETAS",156288.07,0,0,0,0,"Campus Estância"
"2994","ASSISTENCIA AOS ESTUDANTES DAS INSTITUICOES FEDERAIS DE EDUC","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339000","APLICACOES DIRETAS",214851.84,0,0,0,0,"Campus Estância"
"2994","ASSISTENCIA AOS ESTUDANTES DAS INSTITUICOES FEDERAIS DE EDUC","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339018","AUXILIO FINANCEIRO A ESTUDANTES",0,0,110816.16,63376.24,63016.24,"Campus Estância"
"2994","ASSISTENCIA AOS ESTUDANTES DAS INSTITUICOES FEDERAIS DE EDUC","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1444000000","DEM.APL.REC.TIT.TN,EX.RF.DIV.PUB.",3,"OUTRAS DESPESAS CORRENTES","339000","APLICACOES DIRETAS",28999,0,0,0,0,"Campus Estância"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","152420","INST. FED. DE SERGIPE/CAMPUS N.Sª DA GLORIA","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339000","APLICACOES DIRETAS",0,0,0,0,0,"Campus Glória"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","152420","INST. FED. DE SERGIPE/CAMPUS N.Sª DA GLORIA","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339014","DIARIAS - PESSOAL CIVIL",0,0,20000,11946.77,11946.77,"Campus Glória"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","152420","INST. FED. DE SERGIPE/CAMPUS N.Sª DA GLORIA","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339018","AUXILIO FINANCEIRO A ESTUDANTES",0,0,0,0,0,"Campus Glória"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","152420","INST. FED. DE SERGIPE/CAMPUS N.Sª DA GLORIA","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339030","MATERIAL DE CONSUMO",0,0,24020.77,10972.47,10972.47,"Campus Glória"
