"cod_acao","acao","cod_ug","ug","cod_fonte","fonte","cod_grupo_despesa","grupo_despesa","cod_natureza_despesa","natureza_despesa","credito_disponivel","credito_indisponivel","empenhado","liquidado","pago","campus"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","152420","INST. FED. DE SERGIPE/CAMPUS N.Sª DA GLORIA","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339037","LOCACAO DE MAO-DE-OBRA",0,0,665408.87,518911.81,510606.16,"Campus Glória"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","152420","INST. FED. DE SERGIPE/CAMPUS N.Sª DA GLORIA","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339039","OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA",0,0,227440.64,126881.68,124121.68,"Campus Glória"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","152420","INST. FED. DE SERGIPE/CAMPUS N.Sª DA GLORIA","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339040","SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ",0,0,27330.74,16757.64,16757.64,"Campus Glória"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","152420","INST. FED. DE SERGIPE/CAMPUS N.Sª DA GLORIA","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339047","OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS",0,0,4799.21,3049.13,3049.13,"Campus Glória"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","152420","INST. FED. DE SERGIPE/CAMPUS N.Sª DA GLORIA","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339147","OBRIG.TRIBUT.E CONTRIB-OP.INTRA-ORCAMENTARIAS",0,0,0,0,0,"Campus Glória"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","152420","INST. FED. DE SERGIPE/CAMPUS N.Sª DA GLORIA","1444000000","DEM.APL.REC.TIT.TN,EX.RF.DIV.PUB.",3,"OUTRAS DESPESAS CORRENTES","339000","APLICACOES DIRETAS",0,0,0,0,0,"Campus Glória"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","152420","INST. FED. DE SERGIPE/CAMPUS N.Sª DA GLORIA","1444000000","DEM.APL.REC.TIT.TN,EX.RF.DIV.PUB.",3,"OUTRAS DESPESAS CORRENTES","339037","LOCACAO DE MAO-DE-OBRA",0,0,192085.06,76285.44,67509.84,"Campus Glória"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","152420","INST. FED. DE SERGIPE/CAMPUS N.Sª DA GLORIA","1444000000","DEM.APL.REC.TIT.TN,EX.RF.DIV.PUB.",3,"OUTRAS DESPESAS CORRENTES","339047","OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS",0,0,54.87,54.87,54.87,"Campus Glória"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1000000000","RECURSOS LIVRES DA UNIAO",4,"INVESTIMENTOS","449000","APLICACOES DIRETAS",4500,0,0,0,0,"Campus Glória"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339000","APLICACOES DIRETAS",0,0,0,0,0,"Campus Glória"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339014","DIARIAS - PESSOAL CIVIL",0,0,0,0,0,"Campus Glória"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339039","OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA",35113.9,0,784,784,784,"Campus Glória"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1444000000","DEM.APL.REC.TIT.TN,EX.RF.DIV.PUB.",3,"OUTRAS DESPESAS CORRENTES","339000","APLICACOES DIRETAS",155360.96,0,0,0,0,"Campus Glória"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1444000000","DEM.APL.REC.TIT.TN,EX.RF.DIV.PUB.",3,"OUTRAS DESPESAS CORRENTES","339030","MATERIAL DE CONSUMO",0,0,9278.61,1179.94,1179.94,"Campus Glória"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1444000000","DEM.APL.REC.TIT.TN,EX.RF.DIV.PUB.",3,"OUTRAS DESPESAS CORRENTES","339037","LOCACAO DE MAO-DE-OBRA",0,0,100095.04,0,0,"Campus Glória"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1444000000","DEM.APL.REC.TIT.TN,EX.RF.DIV.PUB.",3,"OUTRAS DESPESAS CORRENTES","339039","OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA",3720.98,0,2487.33,0,0,"Campus Glória"
"2994","ASSISTENCIA AOS ESTUDANTES DAS INSTITUICOES FEDERAIS DE EDUC","152420","INST. FED. DE SERGIPE/CAMPUS N.Sª DA GLORIA","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339000","APLICACOES DIRETAS",0,0,0,0,0,"Campus Glória"
"2994","ASSISTENCIA AOS ESTUDANTES DAS INSTITUICOES FEDERAIS DE EDUC","152420","INST. FED. DE SERGIPE/CAMPUS N.Sª DA GLORIA","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339018","AUXILIO FINANCEIRO A ESTUDANTES",0,0,2516,2516,2516,"Campus Glória"
"2994","ASSISTENCIA AOS ESTUDANTES DAS INSTITUICOES FEDERAIS DE EDUC","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339000","APLICACOES DIRETAS",0,0,0,0,0,"Campus Glória"
"2994","ASSISTENCIA AOS ESTUDANTES DAS INSTITUICOES FEDERAIS DE EDUC","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339018","AUXILIO FINANCEIRO A ESTUDANTES",0,0,150195,80377,66151,"Campus Glória"
"2994","ASSISTENCIA AOS ESTUDANTES DAS INSTITUICOES FEDERAIS DE EDUC","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1444000000","DEM.APL.REC.TIT.TN,EX.RF.DIV.PUB.",3,"OUTRAS DESPESAS CORRENTES","339000","APLICACOES DIRETAS",7201,0,0,0,0,"Campus Glória"
"2994","ASSISTENCIA AOS ESTUDANTES DAS INSTITUICOES FEDERAIS DE EDUC","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1444000000","DEM.APL.REC.TIT.TN,EX.RF.DIV.PUB.",3,"OUTRAS DESPESAS CORRENTES","339018","AUXILIO FINANCEIRO A ESTUDANTES",0,0,1500,750,750,"Campus Glória"
"20RG","REESTRUTURACAO E MODERNIZACAO DAS INSTITUICOES DA REDE FEDER","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1000000000","RECURSOS LIVRES DA UNIAO",4,"INVESTIMENTOS","449000","APLICACOES DIRETAS",0,0,0,0,0,"Campus Itabaiana"
"20RG","REESTRUTURACAO E MODERNIZACAO DAS INSTITUICOES DA REDE FEDER","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1000000000","RECURSOS LIVRES DA UNIAO",4,"INVESTIMENTOS","449051","OBRAS E INSTALACOES",5e+05,0,0,0,0,"Campus Itabaiana"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","152430","INST. FED. DE SERGIPE/CAMPUS ITABAIANA","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339000","APLICACOES DIRETAS",0,0,0,0,0,"Campus Itabaiana"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","152430","INST. FED. DE SERGIPE/CAMPUS ITABAIANA","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339014","DIARIAS - PESSOAL CIVIL",0,0,23000,15814.29,15814.29,"Campus Itabaiana"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","152430","INST. FED. DE SERGIPE/CAMPUS ITABAIANA","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339030","MATERIAL DE CONSUMO",0,0,14600,10688.6,10688.6,"Campus Itabaiana"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","152430","INST. FED. DE SERGIPE/CAMPUS ITABAIANA","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339037","LOCACAO DE MAO-DE-OBRA",0,0,745473.55,608625.34,600355.14,"Campus Itabaiana"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","152430","INST. FED. DE SERGIPE/CAMPUS ITABAIANA","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339039","OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA",0,0,524661.53,221525.6,221318.08,"Campus Itabaiana"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","152430","INST. FED. DE SERGIPE/CAMPUS ITABAIANA","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339040","SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ",0,0,43318.23,26968.24,26968.24,"Campus Itabaiana"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","152430","INST. FED. DE SERGIPE/CAMPUS ITABAIANA","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339047","OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS",0,0,1278.72,753.68,753.68,"Campus Itabaiana"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","152430","INST. FED. DE SERGIPE/CAMPUS ITABAIANA","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339147","OBRIG.TRIBUT.E CONTRIB-OP.INTRA-ORCAMENTARIAS",0,0,0,0,0,"Campus Itabaiana"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","152430","INST. FED. DE SERGIPE/CAMPUS ITABAIANA","1444000000","DEM.APL.REC.TIT.TN,EX.RF.DIV.PUB.",3,"OUTRAS DESPESAS CORRENTES","339000","APLICACOES DIRETAS",0,0,0,0,0,"Campus Itabaiana"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","152430","INST. FED. DE SERGIPE/CAMPUS ITABAIANA","1444000000","DEM.APL.REC.TIT.TN,EX.RF.DIV.PUB.",3,"OUTRAS DESPESAS CORRENTES","339030","MATERIAL DE CONSUMO",0,0,12000,0,0,"Campus Itabaiana"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","152430","INST. FED. DE SERGIPE/CAMPUS ITABAIANA","1444000000","DEM.APL.REC.TIT.TN,EX.RF.DIV.PUB.",3,"OUTRAS DESPESAS CORRENTES","339037","LOCACAO DE MAO-DE-OBRA",0,0,201439.88,39147.83,35379.8,"Campus Itabaiana"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1000000000","RECURSOS LIVRES DA UNIAO",4,"INVESTIMENTOS","449000","APLICACOES DIRETAS",4500,0,0,0,0,"Campus Itabaiana"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1000000000","RECURSOS LIVRES DA UNIAO",4,"INVESTIMENTOS","449051","OBRAS E INSTALACOES",53580.61,0,0,0,0,"Campus Itabaiana"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339000","APLICACOES DIRETAS",0,0,0,0,0,"Campus Itabaiana"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339030","MATERIAL DE CONSUMO",0,0,4732.5,4732.5,4732.5,"Campus Itabaiana"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339037","LOCACAO DE MAO-DE-OBRA",0,0,181222.01,0,0,"Campus Itabaiana"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339039","OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA",13381.79,0,30325.9,30325.9,30325.9,"Campus Itabaiana"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339040","SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ",0,0,0,0,0,"Campus Itabaiana"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1444000000","DEM.APL.REC.TIT.TN,EX.RF.DIV.PUB.",3,"OUTRAS DESPESAS CORRENTES","339000","APLICACOES DIRETAS",76128.56,0,0,0,0,"Campus Itabaiana"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1444000000","DEM.APL.REC.TIT.TN,EX.RF.DIV.PUB.",3,"OUTRAS DESPESAS CORRENTES","339037","LOCACAO DE MAO-DE-OBRA",0,0,6557.13,0,0,"Campus Itabaiana"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1444000000","DEM.APL.REC.TIT.TN,EX.RF.DIV.PUB.",3,"OUTRAS DESPESAS CORRENTES","339039","OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA",0,0,2991.3,2991.3,0,"Campus Itabaiana"
"2994","ASSISTENCIA AOS ESTUDANTES DAS INSTITUICOES FEDERAIS DE EDUC","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339000","APLICACOES DIRETAS",122035.3,0,0,0,0,"Campus Itabaiana"
"2994","ASSISTENCIA AOS ESTUDANTES DAS INSTITUICOES FEDERAIS DE EDUC","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339018","AUXILIO FINANCEIRO A ESTUDANTES",0,0,267501.7,151247.66,151247.66,"Campus Itabaiana"
"2994","ASSISTENCIA AOS ESTUDANTES DAS INSTITUICOES FEDERAIS DE EDUC","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1444000000","DEM.APL.REC.TIT.TN,EX.RF.DIV.PUB.",3,"OUTRAS DESPESAS CORRENTES","339000","APLICACOES DIRETAS",37206,0,0,0,0,"Campus Itabaiana"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1000000000","RECURSOS LIVRES DA UNIAO",4,"INVESTIMENTOS","449000","APLICACOES DIRETAS",3e+05,0,0,0,0,"Campus Lagarto"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339000","APLICACOES DIRETAS",918.77,0,0,0,0,"Campus Lagarto"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339030","MATERIAL DE CONSUMO",0,0,3348.75,598.75,598.75,"Campus Lagarto"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339039","OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA",0,0,222395.94,84259.26,84259.26,"Campus Lagarto"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339047","OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS",0,0,2604.06,1157.36,1157.36,"Campus Lagarto"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1444000000","DEM.APL.REC.TIT.TN,EX.RF.DIV.PUB.",3,"OUTRAS DESPESAS CORRENTES","339000","APLICACOES DIRETAS",87847.03,0,0,0,0,"Campus Lagarto"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1444000000","DEM.APL.REC.TIT.TN,EX.RF.DIV.PUB.",3,"OUTRAS DESPESAS CORRENTES","339037","LOCACAO DE MAO-DE-OBRA",177483.18,0,0,0,0,"Campus Lagarto"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","158394","INST. FED. DE SERGIPE/CAMPUS LAGARTO","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339000","APLICACOES DIRETAS",5315.72,0,0,0,0,"Campus Lagarto"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","158394","INST. FED. DE SERGIPE/CAMPUS LAGARTO","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339014","DIARIAS - PESSOAL CIVIL",0,0,17666.67,8088,8088,"Campus Lagarto"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","158394","INST. FED. DE SERGIPE/CAMPUS LAGARTO","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339030","MATERIAL DE CONSUMO",0,0,21766.18,13037.56,13037.56,"Campus Lagarto"
