"cod_acao","acao","cod_ug","ug","cod_fonte","fonte","cod_grupo_despesa","grupo_despesa","cod_natureza_despesa","natureza_despesa","credito_disponivel","credito_indisponivel","empenhado","liquidado","pago","campus"
"2994","ASSISTENCIA AOS ESTUDANTES DAS INSTITUICOES FEDERAIS DE EDUC","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339032","MATERIAL, BEM OU SERVICO P/ DISTRIB. GRATUITA",0,0,0,0,0,"Campus São Cristóvão"
"2994","ASSISTENCIA AOS ESTUDANTES DAS INSTITUICOES FEDERAIS DE EDUC","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1444000000","DEM.APL.REC.TIT.TN,EX.RF.DIV.PUB.",3,"OUTRAS DESPESAS CORRENTES","339000","APLICACOES DIRETAS",51863.2,0,0,0,0,"Campus São Cristóvão"
"2994","ASSISTENCIA AOS ESTUDANTES DAS INSTITUICOES FEDERAIS DE EDUC","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1444000000","DEM.APL.REC.TIT.TN,EX.RF.DIV.PUB.",3,"OUTRAS DESPESAS CORRENTES","339018","AUXILIO FINANCEIRO A ESTUDANTES",0,0,750,750,750,"Campus São Cristóvão"
"2994","ASSISTENCIA AOS ESTUDANTES DAS INSTITUICOES FEDERAIS DE EDUC","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1444000000","DEM.APL.REC.TIT.TN,EX.RF.DIV.PUB.",3,"OUTRAS DESPESAS CORRENTES","339030","MATERIAL DE CONSUMO",0,0,66432.8,31962.1,31649.85,"Campus São Cristóvão"
"2994","ASSISTENCIA AOS ESTUDANTES DAS INSTITUICOES FEDERAIS DE EDUC","158392","INST. FED. DE SERGIPE/CAMPUS SAO CRISTOVAO","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339000","APLICACOES DIRETAS",0,0,0,0,0,"Campus São Cristóvão"
"2994","ASSISTENCIA AOS ESTUDANTES DAS INSTITUICOES FEDERAIS DE EDUC","158392","INST. FED. DE SERGIPE/CAMPUS SAO CRISTOVAO","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339092","DESPESAS DE EXERCICIOS ANTERIORES",0,0,19230,19212,19212,"Campus São Cristóvão"
"2994","ASSISTENCIA AOS ESTUDANTES DAS INSTITUICOES FEDERAIS DE EDUC","158392","INST. FED. DE SERGIPE/CAMPUS SAO CRISTOVAO","1444000000","DEM.APL.REC.TIT.TN,EX.RF.DIV.PUB.",3,"OUTRAS DESPESAS CORRENTES","339000","APLICACOES DIRETAS",0,0,0,0,0,"Campus São Cristóvão"
"2994","ASSISTENCIA AOS ESTUDANTES DAS INSTITUICOES FEDERAIS DE EDUC","158392","INST. FED. DE SERGIPE/CAMPUS SAO CRISTOVAO","1444000000","DEM.APL.REC.TIT.TN,EX.RF.DIV.PUB.",3,"OUTRAS DESPESAS CORRENTES","339092","DESPESAS DE EXERCICIOS ANTERIORES",0,0,1260,1260,1260,"Campus São Cristóvão"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","154680","INST. FED. SERGIPE/CAMPUS N. SRA. DO SOCORRO","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339000","APLICACOES DIRETAS",0,0,0,0,0,"Campus Socorro"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","154680","INST. FED. SERGIPE/CAMPUS N. SRA. DO SOCORRO","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339014","DIARIAS - PESSOAL CIVIL",0,0,3000,2156.34,2156.34,"Campus Socorro"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","154680","INST. FED. SERGIPE/CAMPUS N. SRA. DO SOCORRO","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339030","MATERIAL DE CONSUMO",4000,0,6631.67,5164.03,4236.55,"Campus Socorro"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","154680","INST. FED. SERGIPE/CAMPUS N. SRA. DO SOCORRO","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339037","LOCACAO DE MAO-DE-OBRA",14482.07,0,828598.39,488476.82,468005.34,"Campus Socorro"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","154680","INST. FED. SERGIPE/CAMPUS N. SRA. DO SOCORRO","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339039","OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA",0,0,137737.98,58380.77,56820.53,"Campus Socorro"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","154680","INST. FED. SERGIPE/CAMPUS N. SRA. DO SOCORRO","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339040","SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ",1300,0,21272.16,15074.72,15074.72,"Campus Socorro"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","154680","INST. FED. SERGIPE/CAMPUS N. SRA. DO SOCORRO","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339047","OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS",0,0,7259.1,5416.22,5416.22,"Campus Socorro"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","154680","INST. FED. SERGIPE/CAMPUS N. SRA. DO SOCORRO","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339092","DESPESAS DE EXERCICIOS ANTERIORES",0,0,2734.35,2734.35,2734.35,"Campus Socorro"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","154680","INST. FED. SERGIPE/CAMPUS N. SRA. DO SOCORRO","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339147","OBRIG.TRIBUT.E CONTRIB-OP.INTRA-ORCAMENTARIAS",0,0,40.71,40.71,40.71,"Campus Socorro"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339000","APLICACOES DIRETAS",37564.2,0,0,0,0,"Campus Socorro"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339014","DIARIAS - PESSOAL CIVIL",0,0,200,0,0,"Campus Socorro"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339030","MATERIAL DE CONSUMO",0,0,3256.05,3256.05,3256.05,"Campus Socorro"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339037","LOCACAO DE MAO-DE-OBRA",0,0,0,0,0,"Campus Socorro"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339039","OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA",1394.92,0,2297.25,980,980,"Campus Socorro"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339040","SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ",1800,0,1933.45,0,0,"Campus Socorro"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1444000000","DEM.APL.REC.TIT.TN,EX.RF.DIV.PUB.",3,"OUTRAS DESPESAS CORRENTES","339000","APLICACOES DIRETAS",22884.17,0,0,0,0,"Campus Socorro"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1444000000","DEM.APL.REC.TIT.TN,EX.RF.DIV.PUB.",3,"OUTRAS DESPESAS CORRENTES","339039","OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA",164175.59,0,0,0,0,"Campus Socorro"
"2994","ASSISTENCIA AOS ESTUDANTES DAS INSTITUICOES FEDERAIS DE EDUC","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339000","APLICACOES DIRETAS",12801,0,0,0,0,"Campus Socorro"
"2994","ASSISTENCIA AOS ESTUDANTES DAS INSTITUICOES FEDERAIS DE EDUC","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339018","AUXILIO FINANCEIRO A ESTUDANTES",0,0,139910,70330,69890,"Campus Socorro"
"2994","ASSISTENCIA AOS ESTUDANTES DAS INSTITUICOES FEDERAIS DE EDUC","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1444000000","DEM.APL.REC.TIT.TN,EX.RF.DIV.PUB.",3,"OUTRAS DESPESAS CORRENTES","339000","APLICACOES DIRETAS",8701,0,0,0,0,"Campus Socorro"
"2994","ASSISTENCIA AOS ESTUDANTES DAS INSTITUICOES FEDERAIS DE EDUC","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1444000000","DEM.APL.REC.TIT.TN,EX.RF.DIV.PUB.",3,"OUTRAS DESPESAS CORRENTES","339018","AUXILIO FINANCEIRO A ESTUDANTES",0,0,0,0,0,"Campus Socorro"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","154679","INSTIT FED. DE SERGIPE/CAMPUS TOBIAS BARRETO","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339000","APLICACOES DIRETAS",0,0,0,0,0,"Campus Tobias Barreto"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","154679","INSTIT FED. DE SERGIPE/CAMPUS TOBIAS BARRETO","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339030","MATERIAL DE CONSUMO",0,0,9320.1,3929.35,2993.77,"Campus Tobias Barreto"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","154679","INSTIT FED. DE SERGIPE/CAMPUS TOBIAS BARRETO","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339037","LOCACAO DE MAO-DE-OBRA",15863.98,0,744823.17,469660.57,462394.27,"Campus Tobias Barreto"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","154679","INSTIT FED. DE SERGIPE/CAMPUS TOBIAS BARRETO","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339039","OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA",0,0,122297.85,71124.35,71124.35,"Campus Tobias Barreto"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","154679","INSTIT FED. DE SERGIPE/CAMPUS TOBIAS BARRETO","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339040","SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ",0,0,34828.75,23991.66,22805.46,"Campus Tobias Barreto"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","154679","INSTIT FED. DE SERGIPE/CAMPUS TOBIAS BARRETO","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339047","OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS",0,0,2013.28,1899.72,1899.72,"Campus Tobias Barreto"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","154679","INSTIT FED. DE SERGIPE/CAMPUS TOBIAS BARRETO","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339092","DESPESAS DE EXERCICIOS ANTERIORES",0,0,7322.95,7322.95,7322.95,"Campus Tobias Barreto"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","154679","INSTIT FED. DE SERGIPE/CAMPUS TOBIAS BARRETO","1444000000","DEM.APL.REC.TIT.TN,EX.RF.DIV.PUB.",3,"OUTRAS DESPESAS CORRENTES","339000","APLICACOES DIRETAS",0,0,0,0,0,"Campus Tobias Barreto"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","154679","INSTIT FED. DE SERGIPE/CAMPUS TOBIAS BARRETO","1444000000","DEM.APL.REC.TIT.TN,EX.RF.DIV.PUB.",3,"OUTRAS DESPESAS CORRENTES","339039","OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA",0,0,70860.57,5671.85,5671.85,"Campus Tobias Barreto"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","154679","INSTIT FED. DE SERGIPE/CAMPUS TOBIAS BARRETO","1444000000","DEM.APL.REC.TIT.TN,EX.RF.DIV.PUB.",3,"OUTRAS DESPESAS CORRENTES","339047","OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS",0,0,2800,223.92,223.92,"Campus Tobias Barreto"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339000","APLICACOES DIRETAS",0,0,0,0,0,"Campus Tobias Barreto"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339030","MATERIAL DE CONSUMO",0,0,3612,3612,3612,"Campus Tobias Barreto"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339037","LOCACAO DE MAO-DE-OBRA",0,0,0,0,0,"Campus Tobias Barreto"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339039","OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA",35692.96,0,5512.66,0,0,"Campus Tobias Barreto"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339040","SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ",0,0,0,0,0,"Campus Tobias Barreto"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339092","DESPESAS DE EXERCICIOS ANTERIORES",0,0,0,0,0,"Campus Tobias Barreto"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1444000000","DEM.APL.REC.TIT.TN,EX.RF.DIV.PUB.",3,"OUTRAS DESPESAS CORRENTES","339000","APLICACOES DIRETAS",114739.33,0,0,0,0,"Campus Tobias Barreto"
"2994","ASSISTENCIA AOS ESTUDANTES DAS INSTITUICOES FEDERAIS DE EDUC","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339000","APLICACOES DIRETAS",0,0,0,0,0,"Campus Tobias Barreto"
"2994","ASSISTENCIA AOS ESTUDANTES DAS INSTITUICOES FEDERAIS DE EDUC","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339018","AUXILIO FINANCEIRO A ESTUDANTES",0,0,154996,71231.46,71231.46,"Campus Tobias Barreto"
"2994","ASSISTENCIA AOS ESTUDANTES DAS INSTITUICOES FEDERAIS DE EDUC","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1444000000","DEM.APL.REC.TIT.TN,EX.RF.DIV.PUB.",3,"OUTRAS DESPESAS CORRENTES","339000","APLICACOES DIRETAS",3354,0,0,0,0,"Campus Tobias Barreto"
"2994","ASSISTENCIA AOS ESTUDANTES DAS INSTITUICOES FEDERAIS DE EDUC","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1444000000","DEM.APL.REC.TIT.TN,EX.RF.DIV.PUB.",3,"OUTRAS DESPESAS CORRENTES","339018","AUXILIO FINANCEIRO A ESTUDANTES",0,0,5641,0,0,"Campus Tobias Barreto"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1000000000","RECURSOS LIVRES DA UNIAO",4,"INVESTIMENTOS","449000","APLICACOES DIRETAS",145893.49,0,0,0,0,"Reitoria"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339000","APLICACOES DIRETAS",2122.02,0,0,0,0,"Reitoria"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1050000000","RECURSOS PROPRIOS LIVRES DA UO",3,"OUTRAS DESPESAS CORRENTES","339000","APLICACOES DIRETAS",24179.19,0,0,0,0,"Reitoria"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1444000000","DEM.APL.REC.TIT.TN,EX.RF.DIV.PUB.",3,"OUTRAS DESPESAS CORRENTES","339000","APLICACOES DIRETAS",1530113.02,0,0,0,0,"Reitoria"
"216H","AJUDA DE CUSTO PARA MORADIA OU AUXILIO-MORADIA A AGENTES PUB","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339000","APLICACOES DIRETAS",9000,0,0,0,0,"Reitoria"
"2994","ASSISTENCIA AOS ESTUDANTES DAS INSTITUICOES FEDERAIS DE EDUC","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339000","APLICACOES DIRETAS",194681,0,0,0,0,"Reitoria"
"2994","ASSISTENCIA AOS ESTUDANTES DAS INSTITUICOES FEDERAIS DE EDUC","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1444000000","DEM.APL.REC.TIT.TN,EX.RF.DIV.PUB.",3,"OUTRAS DESPESAS CORRENTES","339000","APLICACOES DIRETAS",155669,0,0,0,0,"Reitoria"
"4572","CAPACITACAO DE SERVIDORES PUBLICOS FEDERAIS EM PROCESSO DE Q","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339000","APLICACOES DIRETAS",30191,0,0,0,0,"Reitoria"
